Client_Num,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Zipcode,Car_Owner,House_Owner,Personal_loan,contact,Customer_Job,Income,Cust_Satisfaction_Score
779284833,55,F,2,Unknown,Married,NY,91750,Yes,no,no,Telephone,Govt,39132.0,4.0
779289033,46,F,3,High School,Married,NY,91750,No,yes,no,Telephone,Blue-Collar,36407.0,4.0
779293308,46,M,2,Uneducated,Married,NY,91750,Yes,yes,no,Unknown,Blue-Collar,113196.0,4.0
779296908,38,M,1,Graduate,Unknown,CA,91750,Yes,no,no,Cellular,Businessman,93002.0,4.0
779299233,46,F,3,Graduate,Married,FL,91750,Yes,yes,no,Cellular,Retirees,38866.0,3.0
779302233,39,F,2,High School,Married,TX,91750,No,yes,no,Cellular,Blue-Collar,28619.0,5.0
779305008,49,M,0,High School,Single,FL,91750,Yes,no,no,Cellular,Blue-Collar,86914.0,5.0
779307558,44,M,0,Graduate,Unknown,TX,91750,Yes,yes,no,Cellular,Retirees,79113.0,3.0
779310033,48,F,4,Uneducated,Married,CA,91750,No,yes,no,Unknown,White-Collar,15726.0,5.0
779315508,52,M,3,Graduate,Single,CA,91750,No,no,no,Cellular,White-Collar,72204.0,5.0
779320008,44,F,4,Graduate,Married,NY,91750,Yes,no,no,Unknown,Selfemployeed,23070.0,5.0
779320983,47,F,5,Unknown,Married,TX,91750,Yes,no,no,Cellular,Selfemployeed,14975.0,4.0
779324358,40,M,5,Graduate,Unknown,NJ,91750,No,no,no,Cellular,Blue-Collar,47566.0,5.0
779327733,48,F,2,Doctorate,Married,NY,91750,No,no,no,Cellular,Businessman,43827.0,4.0
779330208,39,F,4,Post-Graduate,Married,CA,91750,Yes,no,no,Cellular,White-Collar,16202.0,4.0
779331558,51,F,3,Graduate,Married,FL,91750,No,no,no,Unknown,Blue-Collar,30443.0,5.0
779333883,55,M,4,Graduate,Married,FL,91750,Yes,no,no,Telephone,Blue-Collar,110893.0,4.0
779338683,50,F,1,Uneducated,Married,NY,91750,No,yes,no,Cellular,Blue-Collar,18210.0,5.0
779340183,33,F,1,Graduate,Single,NY,91750,No,yes,no,Cellular,White-Collar,56697.0,5.0
779342958,49,F,3,Uneducated,Single,CA,91750,Yes,no,no,Cellular,White-Collar,39430.0,3.0
779348358,43,F,3,Doctorate,Single,NY,91750,No,yes,yes,Cellular,Selfemployeed,34162.0,5.0
779349783,50,M,1,Unknown,Unknown,TX,91750,No,no,no,Unknown,White-Collar,125090.0,3.0
779351208,43,F,2,Uneducated,Married,FL,91750,Yes,yes,no,Unknown,Govt,18122.0,5.0
779353083,34,F,2,Graduate,Single,TX,91750,No,yes,no,Cellular,Blue-Collar,12015.0,3.0
779360808,49,M,4,Post-Graduate,Single,TX,91750,No,no,no,Cellular,Businessman,86486.0,4.0
779363283,65,F,0,Graduate,Married,CA,91750,Yes,no,no,Cellular,Retirees,59492.0,5.0
779367858,35,F,3,Uneducated,Single,FL,91750,No,no,yes,Cellular,Govt,34212.0,4.0
779380908,45,F,2,High School,Single,FL,91750,No,yes,no,Cellular,Selfemployeed,14975.0,5.0
779397183,42,F,4,Unknown,Single,NV,91750,No,no,no,Cellular,Blue-Collar,49343.0,4.0
779400183,53,F,3,Graduate,Single,CA,91750,No,yes,no,Cellular,Blue-Collar,28386.0,5.0
779401233,40,M,4,Graduate,Unknown,NY,91750,Yes,yes,yes,Cellular,Blue-Collar,96017.0,5.0
779403558,41,M,2,Unknown,Single,NJ,91750,Yes,no,no,Cellular,Selfemployeed,70823.0,5.0
779404383,52,M,4,Graduate,Married,AR,72076,No,no,no,Cellular,Blue-Collar,61926.0,4.0
779405133,54,F,0,Graduate,Single,NY,91750,Yes,yes,no,Cellular,Blue-Collar,59910.0,3.0
779412783,44,F,5,Unknown,Single,NY,91750,No,yes,no,Cellular,Selfemployeed,56906.0,3.0
779420583,42,M,2,Graduate,Married,TX,91750,No,yes,no,Cellular,White-Collar,73210.0,5.0
779422458,42,M,3,Graduate,Unknown,FL,91750,Yes,no,no,Cellular,Businessman,233214.0,5.0
779425608,46,F,4,Unknown,Unknown,NY,91750,No,yes,no,Unknown,Govt,41550.0,5.0
779435883,51,M,3,Graduate,Married,CA,91750,Yes,yes,no,Unknown,Govt,108859.0,4.0
779438208,47,M,3,High School,Single,CA,91750,No,no,no,Cellular,Retirees,70601.0,5.0
779442783,45,M,4,High School,Single,TX,91750,Yes,yes,no,Cellular,Selfemployeed,62940.0,3.0
779445108,41,F,2,Graduate,Single,FL,91750,Yes,no,no,Unknown,Govt,32423.0,3.0
779447358,45,M,5,High School,Married,FL,91750,Yes,yes,no,Cellular,Blue-Collar,64825.0,5.0
779449308,57,F,2,Graduate,Married,TX,91750,No,no,yes,Cellular,Govt,35752.0,3.0
779450958,34,M,1,Uneducated,Married,TX,91750,No,no,no,Cellular,Blue-Collar,76289.0,4.0
779456508,51,M,1,Uneducated,Single,FL,91750,No,no,yes,Cellular,Businessman,103911.0,3.0
779458383,55,F,2,Post-Graduate,Married,NJ,91750,No,no,no,Cellular,Selfemployeed,55151.0,5.0
779462433,46,F,2,Graduate,Single,NY,91750,No,no,no,Cellular,Blue-Collar,23718.0,5.0
779465358,41,F,4,Post-Graduate,Single,NY,91750,Yes,no,no,Cellular,Businessman,24085.0,5.0
779468808,45,M,3,Graduate,Married,TX,91750,No,no,no,Cellular,Govt,87627.0,4.0
779471883,59,F,2,Unknown,Single,CA,91750,No,yes,no,Telephone,Selfemployeed,1250.0,4.0
779473308,51,F,3,Uneducated,Married,NY,91750,Yes,yes,no,Unknown,White-Collar,26971.0,5.0
779474958,44,F,4,Graduate,Single,NJ,91750,No,no,yes,Cellular,Retirees,22453.0,4.0
779480658,45,F,4,Graduate,Single,NY,91750,No,no,no,Unknown,Selfemployeed,15043.0,3.0
779484408,42,F,4,Post-Graduate,Married,MA,91750,No,yes,yes,Cellular,Govt,33223.0,4.0
779486433,36,M,1,Unknown,Unknown,TX,91750,Yes,no,no,Cellular,Businessman,53751.0,3.0
779491908,50,F,4,Unknown,Married,TX,91750,Yes,no,no,Telephone,Selfemployeed,55988.0,4.0
779498058,46,F,3,Graduate,Single,CA,91750,No,no,no,Telephone,Selfemployeed,20069.0,5.0
779499933,50,F,4,Uneducated,Married,OH,91750,No,yes,yes,Unknown,Businessman,56874.0,3.0
779502333,64,M,1,Uneducated,Single,CA,91750,Yes,no,no,Cellular,Selfemployeed,14975.0,5.0
779504058,38,M,1,Graduate,Married,CA,91750,No,no,no,Cellular,Blue-Collar,10069.0,5.0
779506158,45,F,2,Graduate,Married,NY,91750,Yes,no,yes,Cellular,Govt,28929.0,5.0
779508333,26,M,0,High School,Single,FL,91750,No,no,no,Cellular,White-Collar,40250.0,4.0
779509983,41,F,1,Uneducated,Single,CA,91750,No,yes,no,Unknown,Selfemployeed,5525.0,4.0
779514558,40,M,3,Uneducated,Single,FL,91750,No,no,no,Cellular,White-Collar,139127.0,5.0
779519058,52,F,1,High School,Single,WA,54101,No,yes,yes,Cellular,White-Collar,18635.0,3.0
779521533,53,F,1,Doctorate,Single,NJ,91750,No,no,no,Unknown,Govt,19576.0,5.0
779523258,48,M,1,Graduate,Married,TX,91750,No,no,no,Cellular,White-Collar,70792.0,4.0
779524833,52,F,1,High School,Single,TX,91750,Yes,yes,no,Telephone,Businessman,39700.0,3.0
779528658,59,F,0,Unknown,Married,NJ,91750,Yes,yes,no,Unknown,Blue-Collar,22114.0,5.0
779530908,44,F,1,Graduate,Married,NY,91750,No,no,no,Cellular,Blue-Collar,18033.0,4.0
779533983,43,M,2,Uneducated,Single,NY,91750,Yes,yes,no,Cellular,White-Collar,61118.0,4.0
779536233,60,M,0,Post-Graduate,Married,FL,91750,Yes,yes,no,Cellular,Retirees,73506.0,4.0
779542608,36,F,3,High School,Single,CA,91750,Yes,no,no,Cellular,Selfemployeed,14975.0,5.0
779544708,31,M,2,Graduate,Single,FL,91750,No,yes,no,Cellular,Selfemployeed,45480.0,5.0
779548008,46,M,3,Graduate,Married,CA,91750,Yes,no,no,Cellular,White-Collar,107483.0,5.0
779551533,52,M,2,Graduate,Married,TX,91750,No,no,yes,Cellular,Blue-Collar,81632.0,3.0
779557533,50,F,1,Graduate,Married,FL,91750,Yes,no,no,Cellular,Selfemployeed,14975.0,4.0
779558733,52,F,3,High School,Married,MN,91750,Yes,yes,no,Unknown,Selfemployeed,14975.0,5.0
779562633,35,F,4,Doctorate,Married,CA,91750,Yes,yes,no,Cellular,Blue-Collar,12992.0,4.0
779571708,43,M,3,Graduate,Married,CA,91750,No,yes,no,Cellular,Govt,109690.0,3.0
779577108,36,F,3,Graduate,Single,CA,91750,No,no,no,Cellular,White-Collar,48825.0,3.0
779597133,36,M,2,Graduate,Single,CA,91750,No,yes,no,Cellular,White-Collar,57582.0,5.0
779598183,57,F,3,High School,Unknown,CA,91750,Yes,yes,no,Unknown,Businessman,37248.0,4.0
779601783,42,M,4,Graduate,Married,CA,91750,No,no,no,Cellular,White-Collar,59174.0,5.0
779608083,32,M,3,High School,Single,NY,91750,No,yes,no,Cellular,Selfemployeed,40305.0,5.0
779610033,44,F,1,Unknown,Single,TX,91750,No,yes,yes,Cellular,Selfemployeed,5225.0,4.0
779611008,46,F,2,Unknown,Married,TX,91750,Yes,no,no,Cellular,Govt,17782.0,3.0
779612808,59,M,2,High School,Married,NY,91750,No,no,no,Unknown,Blue-Collar,10896.0,4.0
779613933,48,M,4,Doctorate,Unknown,FL,91750,No,no,no,Cellular,Businessman,91287.0,4.0
779618433,47,M,3,Graduate,Single,TX,91750,No,yes,no,Cellular,Retirees,61997.0,4.0
779625858,38,M,3,Unknown,Married,CA,91750,Yes,no,no,Cellular,Selfemployeed,90755.0,3.0
779635533,42,M,3,Graduate,Married,FL,91750,No,yes,no,Cellular,Govt,94061.0,5.0
779638983,46,M,4,High School,Single,NY,91750,No,no,no,Cellular,Govt,69970.0,5.0
779642733,46,M,4,Graduate,Married,TX,91750,Yes,yes,no,Cellular,White-Collar,79745.0,5.0
779643858,54,F,3,Graduate,Single,FL,91750,No,no,no,Unknown,Govt,50295.0,5.0
779645658,47,F,3,Doctorate,Single,TX,91750,No,yes,no,Cellular,Retirees,39313.0,3.0
779647608,39,F,1,Graduate,Married,NY,91750,No,yes,no,Cellular,Govt,53448.0,4.0
779651058,44,M,3,Graduate,Single,MO,91750,Yes,yes,no,Cellular,Businessman,78625.0,4.0
779653458,45,F,1,Unknown,Married,CA,91750,Yes,yes,no,Unknown,Blue-Collar,25668.0,3.0
779655183,44,F,4,Graduate,Single,CA,91750,No,no,no,Cellular,Blue-Collar,48879.0,5.0
779656908,59,M,1,Graduate,Single,TX,91750,Yes,no,no,Cellular,Selfemployeed,14975.0,4.0
779658408,38,F,2,High School,Married,NY,91750,Yes,no,no,Cellular,Retirees,54928.0,5.0
779661033,59,F,2,Uneducated,Single,FL,91750,No,no,no,Unknown,Businessman,38060.0,4.0
779662308,48,M,2,Graduate,Unknown,MO,91750,No,no,yes,Cellular,White-Collar,42492.0,5.0
779667408,45,F,3,High School,Single,MA,91750,Yes,no,no,Cellular,Businessman,54620.0,3.0
779670783,41,M,2,Graduate,Married,IA,91750,No,yes,yes,Telephone,White-Collar,74706.0,5.0
779681433,38,F,3,High School,Married,NJ,91750,Yes,no,no,Cellular,Selfemployeed,14975.0,4.0
779683683,45,F,2,Unknown,Single,TX,91750,No,no,no,Cellular,Govt,25970.0,4.0
779685558,47,F,5,Unknown,Single,NY,91750,No,no,no,Unknown,Businessman,209269.0,5.0
779686683,44,F,3,Graduate,Married,FL,91750,No,yes,no,Cellular,White-Collar,21364.0,4.0
779689233,48,F,4,Unknown,Unknown,TX,91750,No,yes,no,Unknown,Selfemployeed,33423.0,3.0
779692608,56,F,2,High School,Unknown,TX,91750,Yes,yes,yes,Cellular,Businessman,199930.0,5.0
779694183,49,F,5,High School,Married,NY,91750,No,no,no,Cellular,Businessman,43237.0,5.0
779696883,32,F,1,High School,Married,TX,91750,No,no,no,Unknown,Selfemployeed,16520.0,4.0
779701983,46,M,2,Uneducated,Single,TX,91750,No,yes,no,Cellular,Govt,72396.0,3.0
779703258,57,M,1,High School,Single,CA,91750,No,no,yes,Cellular,Govt,87713.0,5.0
779707308,51,F,2,Unknown,Single,NJ,91750,No,no,no,Cellular,Businessman,23887.0,3.0
779709033,55,M,3,Graduate,Single,CA,91750,No,yes,no,Cellular,Retirees,44937.0,3.0
779713608,42,F,4,Graduate,Single,CA,91750,No,yes,no,Cellular,Selfemployeed,14975.0,5.0
779715108,37,F,1,High School,Single,MI,91750,No,no,no,Cellular,Govt,33586.0,3.0
779722308,54,F,3,High School,Married,CA,91750,Yes,yes,no,Cellular,Selfemployeed,5525.0,3.0
779725833,41,M,2,Unknown,Single,CA,91750,No,yes,no,Unknown,Businessman,86764.0,3.0
779727558,48,M,3,Graduate,Married,FL,91750,Yes,no,no,Cellular,Govt,51831.0,4.0
779737233,59,F,0,Graduate,Single,NY,91750,No,no,no,Cellular,Businessman,46481.0,5.0
779739783,39,F,1,Graduate,Single,CA,91750,No,no,no,Cellular,Selfemployeed,38841.0,5.0
779741883,38,F,3,High School,Married,CA,91750,Yes,yes,no,Cellular,Govt,56088.0,5.0
779743908,56,F,4,Uneducated,Single,CA,91750,No,no,no,Cellular,Selfemployeed,9535.0,5.0
779749908,35,F,3,Graduate,Single,TX,91750,No,no,no,Unknown,Blue-Collar,12180.0,5.0
779751258,40,M,2,Graduate,Married,FL,91750,Yes,no,no,Cellular,White-Collar,114215.0,4.0
779754408,36,M,3,Uneducated,Married,CA,91750,No,no,no,Cellular,Govt,58710.0,4.0
779759058,47,F,3,Unknown,Married,TX,91750,No,no,no,Unknown,Selfemployeed,14975.0,5.0
779765058,44,M,3,Unknown,Married,NY,91750,No,no,no,Cellular,Govt,42664.0,3.0
779770683,41,M,2,Graduate,Married,NY,91750,No,yes,no,Cellular,Businessman,91345.0,5.0
779773533,59,F,1,Graduate,Single,TX,91750,Yes,no,no,Cellular,Govt,12531.0,4.0
779779083,44,M,2,Graduate,Married,MO,91750,No,no,no,Cellular,Govt,108591.0,3.0
779783508,43,F,5,Uneducated,Single,CA,91750,Yes,no,no,Unknown,Govt,29775.0,4.0
779791008,47,F,3,Uneducated,Single,NV,91750,No,yes,no,Cellular,Selfemployeed,14975.0,4.0
779791908,44,M,1,Unknown,Unknown,TX,91750,Yes,yes,no,Unknown,Govt,88059.0,5.0
779803008,37,F,4,Graduate,Single,CA,90250,Yes,no,no,Cellular,Businessman,145343.0,4.0
779804208,54,F,1,Graduate,Married,NJ,91750,Yes,no,no,Cellular,Selfemployeed,12662.0,5.0
779805408,51,M,4,Unknown,Married,TX,91750,No,yes,no,Cellular,Businessman,112206.0,5.0
779808333,52,F,1,Uneducated,Single,SC,91750,No,no,no,Telephone,Businessman,216542.0,5.0
779809908,41,M,4,Unknown,Married,TX,91750,Yes,yes,no,Cellular,Businessman,119926.0,4.0
779811183,44,F,3,Uneducated,Single,TX,91750,No,no,no,Cellular,Selfemployeed,14975.0,4.0
779833908,46,M,2,Post-Graduate,Single,NY,91750,Yes,no,no,Cellular,White-Collar,50128.0,4.0
779837808,40,M,2,High School,Single,FL,91750,Yes,yes,no,Cellular,Selfemployeed,89902.0,5.0
779839758,49,M,5,Unknown,Single,NY,91750,No,yes,no,Cellular,Blue-Collar,72087.0,5.0
779841483,48,F,2,Graduate,Married,TX,91750,Yes,yes,no,Unknown,Blue-Collar,23968.0,4.0
779844408,59,F,0,Graduate,Single,NY,91750,Yes,no,no,Cellular,Blue-Collar,22250.0,4.0
779848383,31,M,0,High School,Married,NJ,91750,No,yes,no,Telephone,White-Collar,26058.0,5.0
779852133,34,F,2,High School,Married,TX,91750,Yes,yes,no,Cellular,Govt,34653.0,5.0
779856483,36,F,2,Post-Graduate,Single,NY,91750,No,yes,no,Cellular,Businessman,36737.0,5.0
779858058,39,M,3,Post-Graduate,Married,TX,91750,No,no,yes,Cellular,Selfemployeed,67076.0,5.0
779859558,65,F,1,Graduate,Married,FL,91750,Yes,yes,no,Cellular,Govt,26614.0,3.0
779862408,44,F,5,High School,Unknown,FL,91750,No,yes,no,Cellular,Selfemployeed,5525.0,5.0
779863533,45,F,4,Uneducated,Single,OH,91750,No,yes,no,Cellular,Selfemployeed,14975.0,5.0
779866458,52,F,0,Doctorate,Married,TX,91750,No,no,no,Unknown,Businessman,38188.0,5.0
779870883,60,F,1,Unknown,Single,CA,91750,No,no,no,Cellular,Retirees,41396.0,4.0
779873508,28,F,0,Graduate,Single,FL,91750,No,yes,no,Cellular,Blue-Collar,39321.0,5.0
779877858,59,M,2,Graduate,Single,CA,91750,Yes,yes,yes,Telephone,Govt,61972.0,5.0
779882508,52,F,3,Unknown,Single,FL,91750,No,no,yes,Cellular,White-Collar,36695.0,3.0
779883933,60,F,1,Graduate,Married,NY,91750,No,no,no,Unknown,Selfemployeed,14975.0,5.0
779885358,51,M,1,Graduate,Single,NY,91750,No,yes,no,Cellular,Retirees,69781.0,5.0
779888658,47,F,4,Doctorate,Single,TX,91750,No,yes,no,Cellular,Blue-Collar,13814.0,5.0
779890833,50,M,0,High School,Married,NY,91750,Yes,no,no,Cellular,Blue-Collar,82193.0,4.0
779895108,63,F,0,Graduate,Single,CA,91750,Yes,no,no,Cellular,Selfemployeed,14975.0,4.0
779900808,41,M,4,Unknown,Married,NY,91750,Yes,yes,no,Cellular,Businessman,190888.0,3.0
779905008,44,F,3,High School,Single,NY,91750,Yes,no,no,Cellular,Blue-Collar,31264.0,5.0
779906658,43,F,3,High School,Single,CA,91750,Yes,no,no,Cellular,Govt,35027.0,4.0
779912283,50,F,4,Unknown,Single,TX,91750,Yes,no,no,Cellular,Selfemployeed,8250.0,5.0
779914383,43,F,3,Unknown,Single,CA,90250,No,yes,no,Unknown,Businessman,181277.0,4.0
779916408,44,M,4,Graduate,Single,CT,91750,Yes,yes,no,Cellular,Govt,86402.0,4.0
779920533,46,F,3,Graduate,Married,CA,91010,No,yes,no,Unknown,Businessman,205724.0,5.0
779922183,44,M,4,Uneducated,Married,TX,91750,No,yes,no,Cellular,Selfemployeed,77006.0,4.0
779925033,50,F,2,High School,Married,TX,91750,Yes,yes,no,Unknown,Selfemployeed,32656.0,5.0
779926608,42,M,1,Graduate,Single,NY,91750,Yes,yes,no,Cellular,Businessman,74549.0,4.0
779931783,35,F,3,High School,Married,FL,91750,No,yes,no,Cellular,Retirees,23582.0,5.0
779942808,40,M,4,Unknown,Single,CA,91750,No,no,no,Cellular,Blue-Collar,64706.0,4.0
779945508,39,F,1,Graduate,Married,FL,91750,Yes,no,no,Cellular,Retirees,42518.0,5.0
779947908,42,M,1,High School,Married,FL,91750,Yes,yes,no,Cellular,Govt,57886.0,4.0
779951058,48,F,1,Doctorate,Married,NJ,91750,Yes,yes,no,Unknown,Selfemployeed,18275.0,4.0
779954658,54,M,2,High School,Married,CA,91750,No,yes,no,Cellular,Blue-Collar,75076.0,4.0
779956608,54,F,1,Graduate,Married,NY,91750,Yes,no,no,Cellular,Selfemployeed,14975.0,4.0
779961408,54,M,1,Uneducated,Married,NJ,91750,No,no,no,Cellular,Businessman,81381.0,4.0
779974758,39,F,1,Uneducated,Single,FL,91750,No,yes,no,Cellular,Selfemployeed,35484.0,4.0
779978283,46,M,5,Uneducated,Single,FL,91750,Yes,yes,yes,Cellular,White-Collar,61957.0,3.0
779980758,42,M,4,Doctorate,Single,TX,91750,Yes,yes,yes,Telephone,Selfemployeed,76502.0,4.0
779993208,61,M,1,Graduate,Single,FL,91750,Yes,yes,yes,Unknown,Selfemployeed,14975.0,5.0
779995833,52,F,3,Unknown,Married,CA,91750,No,no,no,Cellular,White-Collar,38801.0,5.0
779998083,41,F,2,Graduate,Married,UT,91750,No,no,no,Cellular,Businessman,49384.0,5.0
780000258,40,M,3,Uneducated,Single,FL,91750,No,no,no,Cellular,Govt,52542.0,5.0
780006783,48,F,3,Post-Graduate,Married,TX,91750,No,no,no,Cellular,Govt,34809.0,4.0
780008358,49,F,3,Graduate,Unknown,CA,91750,Yes,yes,yes,Unknown,Govt,30427.0,4.0
780019908,47,M,4,Graduate,Married,FL,91750,No,yes,no,Cellular,Blue-Collar,72985.0,5.0
780025908,51,F,3,Graduate,Married,NJ,91750,No,no,no,Cellular,Selfemployeed,11404.0,4.0
780032208,44,F,1,Unknown,Single,MI,91750,No,no,no,Cellular,Selfemployeed,23793.0,3.0
780034083,60,M,1,Unknown,Single,FL,91750,No,no,no,Cellular,Retirees,70573.0,3.0
780036483,45,M,3,Uneducated,Married,NJ,91750,No,no,no,Telephone,Retirees,45455.0,4.0
780038058,27,F,0,Uneducated,Single,TX,91750,Yes,yes,no,Unknown,Blue-Collar,24839.0,4.0
780040758,36,F,1,Uneducated,Unknown,NY,91750,No,no,no,Cellular,Selfemployeed,19946.0,4.0
780042633,37,M,2,Graduate,Married,NY,91750,Yes,no,no,Unknown,Blue-Collar,103621.0,4.0
780045708,52,F,3,Unknown,Single,TX,91750,Yes,no,yes,Cellular,Blue-Collar,55634.0,5.0
780052008,47,M,3,Doctorate,Single,NY,91750,No,yes,no,Cellular,White-Collar,44314.0,5.0
780054258,53,F,2,High School,Married,CA,91750,Yes,no,no,Cellular,Blue-Collar,12559.0,4.0
780055308,58,M,1,High School,Married,CA,91750,Yes,no,no,Telephone,Businessman,64700.0,4.0
780056733,53,M,3,High School,Single,CA,91750,No,no,no,Unknown,Blue-Collar,30974.0,3.0
780064983,52,M,2,Graduate,Single,NY,91750,No,no,no,Cellular,White-Collar,105980.0,5.0
780067158,48,F,2,High School,Single,FL,91750,No,no,no,Cellular,Blue-Collar,18256.0,4.0
780068283,54,F,4,Graduate,Unknown,SC,91750,No,yes,no,Cellular,Businessman,42888.0,5.0
780070833,55,F,3,Uneducated,Single,TX,91750,No,no,yes,Unknown,Selfemployeed,14975.0,4.0
780073158,51,M,0,Doctorate,Single,TX,91750,Yes,no,no,Cellular,Blue-Collar,63381.0,4.0
780074733,42,M,5,Uneducated,Single,NY,91750,No,yes,no,Cellular,Retirees,66445.0,5.0
780076833,40,M,5,Graduate,Single,TX,91750,No,yes,no,Cellular,Businessman,49985.0,5.0
780078333,36,F,3,High School,Married,TX,91750,No,no,no,Cellular,Selfemployeed,8250.0,5.0
780079833,44,M,4,High School,Single,NY,91750,No,no,no,Cellular,Businessman,181779.0,5.0
780086658,65,F,0,Post-Graduate,Married,TX,91750,No,yes,no,Cellular,Govt,20919.0,4.0
780089658,49,M,3,Unknown,Married,NY,91750,No,yes,yes,Cellular,Govt,100384.0,5.0
780094008,47,F,1,High School,Single,NY,91750,Yes,no,no,Cellular,Selfemployeed,14975.0,5.0
780095808,26,F,0,High School,Single,FL,91750,Yes,yes,yes,Unknown,Selfemployeed,5525.0,4.0
780097533,51,F,4,Uneducated,Single,FL,91750,No,no,no,Cellular,Businessman,202227.0,4.0
780100533,45,F,2,Uneducated,Single,CA,91750,No,yes,no,Unknown,White-Collar,39109.0,4.0
780105483,65,F,0,Unknown,Single,CA,91750,No,no,no,Unknown,Govt,32561.0,4.0
780106908,42,M,3,Uneducated,Unknown,NJ,91750,No,no,no,Cellular,Selfemployeed,12886.0,3.0
780108408,46,M,3,Doctorate,Married,CA,91750,No,yes,no,Cellular,White-Collar,107540.0,4.0
780114558,47,M,4,Post-Graduate,Married,CA,91750,No,yes,no,Cellular,Businessman,119765.0,4.0
780118158,58,F,3,High School,Married,NY,91750,No,yes,no,Unknown,Businessman,220908.0,4.0
780126033,35,F,4,Graduate,Married,TX,91750,Yes,yes,yes,Cellular,White-Collar,21262.0,5.0
780143283,49,F,1,Graduate,Single,CA,91750,Yes,yes,no,Unknown,Businessman,31389.0,4.0
780146658,46,F,2,Post-Graduate,Single,NY,91750,No,yes,yes,Cellular,Selfemployeed,14975.0,4.0
780168333,45,F,5,Graduate,Married,CA,91750,No,yes,no,Cellular,White-Collar,37550.0,4.0
780180033,38,M,1,High School,Single,TX,91750,Yes,no,yes,Cellular,White-Collar,60211.0,4.0
780197133,41,F,3,Uneducated,Married,TX,91750,No,no,no,Cellular,Businessman,40663.0,4.0
780198258,39,F,3,Uneducated,Single,TX,91750,Yes,no,no,Unknown,Selfemployeed,6550.0,5.0
780199233,50,M,2,Unknown,Married,NJ,91750,No,yes,no,Cellular,Govt,64465.0,5.0
780200208,39,M,4,Post-Graduate,Single,TX,91750,Yes,yes,yes,Cellular,Blue-Collar,116816.0,5.0
780201633,43,F,4,Graduate,Single,TX,91750,Yes,no,no,Cellular,Retirees,23248.0,5.0
780202908,45,F,2,Uneducated,Married,CA,91750,No,yes,no,Unknown,White-Collar,32824.0,4.0
780203883,52,M,2,Graduate,Single,CA,91750,No,no,no,Telephone,Retirees,59480.0,3.0
780206958,40,F,4,Graduate,Married,CA,91750,No,yes,yes,Cellular,Retirees,54376.0,4.0
780219483,50,F,1,Graduate,Unknown,NY,91750,No,no,no,Unknown,Selfemployeed,12150.0,4.0
780222408,41,M,2,High School,Married,NY,91750,No,yes,no,Cellular,Govt,62856.0,3.0
780230208,54,M,3,Unknown,Married,TX,91750,No,yes,no,Cellular,Retirees,77378.0,4.0
780237033,42,F,3,High School,Unknown,CA,91750,No,yes,no,Unknown,Selfemployeed,14975.0,4.0
780241758,42,F,4,High School,Married,FL,91750,No,yes,no,Unknown,Selfemployeed,38328.0,5.0
780251658,52,F,3,Post-Graduate,Single,NJ,91750,No,no,no,Unknown,White-Collar,26560.0,5.0
780253533,53,F,0,Graduate,Married,CA,91750,No,yes,yes,Telephone,Selfemployeed,14975.0,5.0
780265458,34,M,3,Uneducated,Married,CA,91750,Yes,no,no,Cellular,Selfemployeed,63957.0,5.0
780272208,45,F,1,Graduate,Single,CA,91750,No,yes,no,Cellular,Govt,51480.0,4.0
780276258,46,F,1,Unknown,Single,TX,91750,Yes,no,no,Cellular,Selfemployeed,14364.0,3.0
780277458,47,M,3,Doctorate,Married,NY,91750,No,no,no,Cellular,Blue-Collar,65650.0,4.0
